Algorithm,Data,Clusters,Prop,Distances,Iterations,Timeout
Kmeans,Breastcancer,5,0.2,3477,6,no
Geo-Kmeans,Breastcancer,5,0.2,1290,6,no
Ball-Kmeans,Breastcancer,5,0.2,1869,6,no
Kmeans,Breastcancer,5,0.4,4332,3,no
Geo-Kmeans,Breastcancer,5,0.4,1894,3,no
Ball-Kmeans,Breastcancer,5,0.4,2370,3,no
Kmeans,Breastcancer,5,0.8,8208,3,no
Geo-Kmeans,Breastcancer,5,0.8,3657,3,no
Ball-Kmeans,Breastcancer,5,0.8,4506,3,no
Kmeans,Breastcancer,5,1,9104,3,no
Geo-Kmeans,Breastcancer,5,1,4425,3,no
Ball-Kmeans,Breastcancer,5,1,5492,3,no
Kmeans,CreditRisk,5,0.2,10300,10,no
Geo-Kmeans,CreditRisk,5,0.2,3082,10,no
Ball-Kmeans,CreditRisk,5,0.2,4080,10,no
Kmeans,CreditRisk,5,0.4,26000,13,no
Geo-Kmeans,CreditRisk,5,0.4,7054,13,no
Ball-Kmeans,CreditRisk,5,0.4,9918,13,no
Kmeans,CreditRisk,5,0.8,52000,13,no
Geo-Kmeans,CreditRisk,5,0.8,14200,13,no
Ball-Kmeans,CreditRisk,5,0.8,18370,13,no
Kmeans,CreditRisk,5,1,52000,10,no
Geo-Kmeans,CreditRisk,5,1,14982,10,no
Ball-Kmeans,CreditRisk,5,1,19527,10,no
Kmeans,Census,5,0.2,1279867,28,no
Geo-Kmeans,Census,5,0.2,301041,28,no
Ball-Kmeans,Census,5,0.2,1025282,28,no
Kmeans,Census,5,0.4,2758572,30,no
Geo-Kmeans,Census,5,0.4,641974,30,no
Ball-Kmeans,Census,5,0.4,2178464,30,no
Kmeans,Census,5,0.8,5661857,31,no
Geo-Kmeans,Census,5,0.8,1310568,31,no
Ball-Kmeans,Census,5,0.8,4463415,31,no
Kmeans,Census,5,1,6579801,29,no
Geo-Kmeans,Census,5,1,1539259,29,no
Ball-Kmeans,Census,5,1,5249293,29,no
Kmeans,Crop,5,0.2,6165024,19,no
Geo-Kmeans,Crop,5,0.2,1535281,19,no
Ball-Kmeans,Crop,5,0.2,4904793,19,no
Kmeans,Crop,5,0.4,12073172,18,no
Geo-Kmeans,Crop,5,0.4,3000988,18,no
Ball-Kmeans,Crop,5,0.4,9163316,18,no
Kmeans,Crop,5,0.8,25173750,19,no
Geo-Kmeans,Crop,5,0.8,6196285,19,no
Ball-Kmeans,Crop,5,0.8,20039320,19,no
Kmeans,Crop,5,1,22637056,14,no
Geo-Kmeans,Crop,5,1,5986605,14,no
Ball-Kmeans,Crop,5,1,18869396,14,no
Kmeans,Twitter,5,0.2,34586728,59,no
Geo-Kmeans,Twitter,5,0.2,7631821,59,no
Ball-Kmeans,Twitter,5,0.2,10173062,59,no
Kmeans,Twitter,5,0.4,79322000,68,no
Geo-Kmeans,Twitter,5,0.4,17382364,68,no
Ball-Kmeans,Twitter,5,0.4,23151786,68,no
Kmeans,Twitter,5,0.8,174275104,74,no
Geo-Kmeans,Twitter,5,0.8,37635800,74,no
Ball-Kmeans,Twitter,5,0.8,48953868,74,no
Kmeans,Twitter,5,1,243798496,83,no
Geo-Kmeans,Twitter,5,1,52370316,83,no
Ball-Kmeans,Twitter,5,1,66806380,82,no
Kmeans,Birch,5,0.2,2770000,27,no
Geo-Kmeans,Birch,5,0.2,643677,27,no
Ball-Kmeans,Birch,5,0.2,1140333,27,no
Kmeans,Birch,5,0.4,4560000,22,no
Geo-Kmeans,Birch,5,0.4,1087669,22,no
Ball-Kmeans,Birch,5,0.4,1834783,22,no
Kmeans,Birch,5,0.8,10960000,27,no
Geo-Kmeans,Birch,5,0.8,2556481,27,no
Ball-Kmeans,Birch,5,0.8,4508577,27,no
Kmeans,Birch,5,1,13950000,27,no
Geo-Kmeans,Birch,5,1,3226912,27,no
Ball-Kmeans,Birch,5,1,5656765,27,no